id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
628594,Landing Page Submission,Organic Search,No,No,0,4.0,95,4.0,Chat Conversation,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
612320,Landing Page Submission,Direct Traffic,No,No,0,3.0,219,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
626658,API,Chat,No,No,1,4.0,1021,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,18.0,No
607234,Landing Page Submission,Direct Traffic,No,No,0,4.0,276,4.0,Email Opened,IT Projects Management,Unemployed,Yes,No,No,No,No,No,,,No
641619,API,Organic Search,No,No,0,2.0,84,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
607481,Lead Add Form,Reference,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
630390,Landing Page Submission,Google,No,No,1,3.0,664,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
655140,Landing Page Submission,Google,No,No,0,3.0,110,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
655665,Landing Page Submission,Google,No,No,1,9.0,1468,9.0,Page Visited on Website,E-Business,Unemployed,No,No,No,No,No,No,16.0,20.0,No
604207,Landing Page Submission,Organic Search,No,No,0,2.0,62,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,,,No
593056,Landing Page Submission,Direct Traffic,No,No,0,8.0,106,8.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
630042,Landing Page Submission,Direct Traffic,No,No,0,5.0,2,2.5,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
593392,API,Chat,No,No,0,10.0,947,5.0,SMS Sent,Retail Management,,No,No,No,No,No,No,15.0,16.0,No
589546,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
618248,Lead Add Form,Reference,No,Yes,1,0.0,0,0.0,Chat Conversation,Healthcare Management,Unemployed,No,No,No,No,No,No,16.0,17.0,No
591202,Landing Page Submission,Direct Traffic,No,No,0,5.0,355,5.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,13.0,17.0,Yes
634217,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,16.0,No
600391,API,Google,No,No,1,2.0,1461,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
648434,Landing Page Submission,Organic Search,No,No,0,3.0,866,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,11.0,17.0,Yes
647984,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
600768,Landing Page Submission,Direct Traffic,No,No,1,3.0,1051,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
599576,Landing Page Submission,Direct Traffic,No,No,0,11.0,3,1.22,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,10.0,16.0,Yes
582472,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
592289,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
593325,Landing Page Submission,Google,No,No,0,4.0,35,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,16.0,16.0,No
605210,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
603216,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1256,1.0,Email Bounced,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
643789,API,Google,No,No,1,2.0,1794,2.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
600091,Landing Page Submission,Direct Traffic,No,No,0,4.0,77,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
592207,API,Google,Yes,No,0,2.0,86,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,14.0,No
648488,API,Direct Traffic,No,No,0,1.0,126,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
651043,Landing Page Submission,Organic Search,No,No,1,9.0,1047,9.0,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,15.0,14.0,Yes
591219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,345,1.0,Email Bounced,Services Excellence,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
604092,Landing Page Submission,Organic Search,No,No,1,20.0,972,10.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,,,Yes
601844,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
632798,API,Google,No,No,1,7.0,958,1.75,Page Visited on Website,,,No,No,No,No,No,No,,,No
607318,API,Direct Traffic,No,No,0,4.0,120,4.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
603637,Landing Page Submission,Direct Traffic,No,No,1,3.0,1385,3.0,Email Opened,Human Resource Management,Student,No,No,No,No,No,No,,,No
606383,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
601636,API,Google,Yes,No,0,3.0,251,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
580937,Landing Page Submission,Direct Traffic,No,No,0,2.0,345,2.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
639620,Landing Page Submission,Google,No,No,1,8.0,1391,2.67,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,14.0,20.0,No
627679,Landing Page Submission,Organic Search,No,No,0,5.0,164,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
597415,Landing Page Submission,Direct Traffic,No,No,0,2.0,10,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
590360,API,Organic Search,No,No,1,5.0,1268,5.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
584443,API,Organic Search,No,No,0,5.0,124,5.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
598532,API,Organic Search,No,No,1,15.0,914,5.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
615031,Landing Page Submission,Direct Traffic,No,No,0,12.0,494,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
636054,Landing Page Submission,Google,No,No,0,2.0,109,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
626800,Landing Page Submission,Google,No,No,1,5.0,1136,5.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,No
632017,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
615906,Landing Page Submission,Organic Search,No,No,1,7.0,1549,7.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
637257,Landing Page Submission,Direct Traffic,Yes,No,0,141.0,755,6.71,Page Visited on Website,Human Resource Management,,No,No,No,No,No,No,15.0,18.0,Yes
622916,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
603888,API,Direct Traffic,No,No,0,6.0,358,6.0,Email Opened,International Business,,No,No,No,No,No,No,,,Yes
592552,Landing Page Submission,Direct Traffic,No,No,0,3.0,331,1.5,Email Opened,Hospitality Management,,No,No,No,No,No,No,12.0,15.0,Yes
610866,Landing Page Submission,Direct Traffic,No,No,0,3.0,446,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
613070,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
605156,Lead Add Form,Reference,No,No,1,,373,,,Finance Management,Working Professional,No,No,No,No,No,No,,,No
589453,Landing Page Submission,Google,No,No,0,9.0,283,9.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,10.0,18.0,Yes
606303,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Page Visited on Website,Finance Management,Working Professional,No,No,No,No,No,No,,,No
602689,Landing Page Submission,Google,No,No,0,4.0,114,4.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
626930,Landing Page Submission,Organic Search,No,No,0,3.0,424,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
629641,Lead Add Form,Reference,No,No,1,,1113,,Approached upfront,Select,Unemployed,No,No,No,No,No,No,,,No
619268,API,Google,No,No,0,2.0,305,2.0,Chat Conversation,,,No,No,No,No,No,No,,,No
643163,Landing Page Submission,Google,No,No,0,5.0,282,1.67,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,11.0,17.0,No
659283,Lead Add Form,Reference,No,No,1,,1111,,,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
636806,Landing Page Submission,Direct Traffic,No,No,1,11.0,985,1.83,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,19.0,Yes
656896,API,Referral Sites,No,No,0,6.0,110,3.0,Email Link Clicked,,,No,No,No,No,No,No,14.0,13.0,No
636209,Lead Add Form,Live Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
627365,Landing Page Submission,Organic Search,No,No,1,6.0,295,6.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
612745,API,Google,No,No,1,2.0,30,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
588618,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
591760,Landing Page Submission,Direct Traffic,No,No,0,1.0,300,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
653978,Landing Page Submission,Direct Traffic,No,No,0,4.0,327,4.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,17.0,Yes
612709,Landing Page Submission,Google,No,No,1,2.0,1542,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,No
583595,Landing Page Submission,Google,No,No,0,3.0,88,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
605636,Landing Page Submission,Google,No,No,0,3.0,1411,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
646545,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
604307,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,,,No
601981,Landing Page Submission,Organic Search,No,No,0,2.0,61,2.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
640716,Landing Page Submission,Google,No,No,0,5.0,24,5.0,Email Opened,Retail Management,,No,No,No,No,No,No,14.0,18.0,No
583135,Landing Page Submission,Organic Search,No,No,0,3.0,828,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,10.0,20.0,Yes
598319,Lead Add Form,Reference,No,No,1,,159,,,Marketing Management,Other,No,No,No,No,No,No,,,No
624544,API,Organic Search,No,No,1,6.0,1401,2.0,Email Opened,Media and Advertising,Housewife,No,No,No,No,No,No,,,No
631618,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,597,2.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,,,Yes
604411,Lead Add Form,Reference,No,No,1,,1385,,,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
601933,Landing Page Submission,Organic Search,No,No,0,5.0,223,2.5,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
650153,Landing Page Submission,Direct Traffic,No,No,1,2.0,1613,2.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
627775,Landing Page Submission,Direct Traffic,No,No,1,18.0,976,3.0,Chat Conversation,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,17.0,20.0,Yes
599567,Landing Page Submission,Direct Traffic,No,No,0,2.0,370,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
620627,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,233,1.0,Email Bounced,Select,Student,No,No,No,No,No,No,,,No
660333,Landing Page Submission,Organic Search,No,No,1,4.0,16,2.0,Page Visited on Website,E-COMMERCE,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
641955,Lead Add Form,Reference,No,No,1,2.0,1349,1.0,Chat Conversation,Operations Management,Unemployed,No,No,No,No,No,No,16.0,19.0,Yes
614179,Landing Page Submission,Google,No,No,0,4.0,1276,4.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
644880,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,14.0,15.0,No
582334,API,Google,No,No,0,2.0,121,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
656945,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,13.0,No
625894,Landing Page Submission,Google,No,No,1,5.0,1303,5.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
645538,Landing Page Submission,Direct Traffic,No,No,1,3.0,1346,3.0,Email Opened,Business Administration,Working Professional,No,No,No,No,No,No,15.0,20.0,No
655277,API,Referral Sites,No,No,0,3.0,345,1.5,Email Opened,,,No,No,No,No,No,No,12.0,13.0,No
647986,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
614924,Landing Page Submission,Google,No,No,1,3.0,170,3.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,No
603503,API,Organic Search,No,No,1,2.0,225,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
659820,Landing Page Submission,Direct Traffic,No,No,0,4.0,219,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,No
587986,API,Organic Search,No,No,1,2.0,1064,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
607128,Landing Page Submission,Organic Search,Yes,No,0,6.0,1708,6.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,,,No
606642,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
594404,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
592608,Landing Page Submission,Direct Traffic,Yes,No,1,27.0,212,2.45,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,17.0,18.0,Yes
601427,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
601722,API,Google,No,No,0,7.0,469,7.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
647606,Landing Page Submission,Direct Traffic,No,No,0,1.0,353,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
659607,API,Chat,No,No,1,6.0,1158,1.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,14.0,Yes
616720,API,Google,No,No,0,4.0,331,1.33,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
606748,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
592449,API,Google,No,No,0,2.0,1627,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
608483,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,355,1.0,Email Bounced,IT Projects Management,,No,No,No,No,No,No,,,No
593083,Landing Page Submission,Direct Traffic,No,No,0,3.0,979,1.5,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
600323,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,No
583243,Landing Page Submission,Organic Search,No,No,0,3.0,83,3.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,13.0,18.0,Yes
611150,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
604390,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
627871,API,Organic Search,No,No,1,2.0,353,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
589789,Landing Page Submission,Organic Search,No,No,1,11.0,1203,1.57,Page Visited on Website,Finance Management,Working Professional,No,No,No,No,No,No,16.0,17.0,No
595970,Landing Page Submission,Google,No,No,1,4.0,1385,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
641576,Landing Page Submission,Google,No,No,1,10.0,825,5.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,16.0,18.0,No
624423,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
620193,Landing Page Submission,Google,No,No,0,5.0,588,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
652178,Landing Page Submission,Google,No,No,1,8.0,1335,8.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,Yes,15.0,18.0,No
614840,Landing Page Submission,Direct Traffic,No,No,1,3.0,112,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
627119,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
581283,Landing Page Submission,Organic Search,Yes,No,0,3.0,1314,3.0,Email Bounced,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,17.0,No
639201,Landing Page Submission,Google,No,No,0,5.0,8,2.5,SMS Sent,Operations Management,,No,No,No,No,No,No,13.0,17.0,No
657572,Landing Page Submission,Referral Sites,No,No,1,6.0,104,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
647449,Landing Page Submission,Organic Search,No,No,1,4.0,1558,4.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,17.0,No
581415,Landing Page Submission,Direct Traffic,No,No,0,2.0,1425,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
640453,API,Google,No,No,0,2.0,1622,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
617969,Landing Page Submission,Direct Traffic,No,No,0,1.0,301,1.0,Converted to Lead,Finance Management,,No,No,No,No,No,No,,,Yes
583921,Landing Page Submission,Direct Traffic,No,No,0,2.0,122,2.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
649079,API,Google,Yes,No,0,1.0,233,1.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,14.0,No
605254,Lead Add Form,Reference,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
636840,Landing Page Submission,Direct Traffic,No,No,0,2.0,47,2.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,15.0,18.0,No
592031,Landing Page Submission,Direct Traffic,No,No,1,3.0,77,3.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,19.0,Yes
641626,Landing Page Submission,Direct Traffic,No,No,1,2.0,1328,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
593063,Landing Page Submission,Google,No,No,1,3.0,1199,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
593860,API,Organic Search,No,No,1,4.0,816,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
630722,API,Google,No,No,0,2.0,1283,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
654116,API,Referral Sites,No,No,1,4.0,1523,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,13.0,No
628181,API,Google,No,No,0,2.0,71,2.0,Email Opened,,,No,No,No,No,No,No,,,No
644125,Landing Page Submission,Google,No,No,0,8.0,367,2.67,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
588935,API,Google,No,No,0,2.0,74,2.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
588834,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,14.0,15.0,No
632428,Landing Page Submission,Google,No,No,0,4.0,182,4.0,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,,,No
639754,Landing Page Submission,Google,No,No,0,3.0,1157,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,No
623429,API,Organic Search,No,No,0,4.0,23,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
619020,Landing Page Submission,Google,No,No,1,5.0,1351,2.5,Chat Conversation,Human Resource Management,,No,No,No,No,No,No,15.0,16.0,Yes
653651,Landing Page Submission,Google,No,No,0,2.0,190,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,No
649080,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
628940,Landing Page Submission,Google,No,No,0,4.0,641,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,No
605469,Landing Page Submission,Direct Traffic,No,No,1,11.0,1478,2.75,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
653786,API,Referral Sites,No,No,1,2.0,25,1.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,13.0,No
597298,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
608022,Landing Page Submission,Direct Traffic,No,No,1,4.0,1300,4.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
589847,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,340,1.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
593789,Landing Page Submission,Direct Traffic,No,No,1,10.0,1360,5.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
649203,API,Referral Sites,No,No,0,4.0,145,4.0,Converted to Lead,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,13.0,No
588096,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,124,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,17.0,No
